Lake Water Quality Report - 1950 to 2020


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Browns Lake,Racine,750300,SE,52,,523120,SE,DRAINED



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
08/17/2012,6,FEET,23.04,DEGREES C,,
08/17/2012,9,FEET,23.04,DEGREES C,,
08/17/2012,12,FEET,23,DEGREES C,,
08/17/2012,15,FEET,22.81,DEGREES C,,
08/17/2012,18,FEET,22.7,DEGREES C,,
08/17/2012,21,FEET,21.49,DEGREES C,,
08/17/2012,24,FEET,18.65,DEGREES C,,
08/17/2012,27,FEET,15.41,DEGREES C,,
08/17/2012,30,FEET,13.27,DEGREES C,,
08/17/2012,33,FEET,12.64,DEGREES C,,
08/17/2012,36,FEET,12.01,DEGREES C,,
08/17/2012,39,FEET,11.82,DEGREES C,,
08/17/2012,42,FEET,11.74,DEGREES C,,
08/17/2012,45,FEET,11.73,DEGREES C,,
08/17/2012,,,23.0,C,,
08/31/2012,0,FEET,25.16,DEGREES C,,
08/31/2012,3,FEET,25.19,DEGREES C,,
08/31/2012,6,FEET,25.16,DEGREES C,,
08/31/2012,9,FEET,25.11,DEGREES C,,
08/31/2012,12,FEET,24.19,DEGREES C,,
08/31/2012,15,FEET,23.06,DEGREES C,,
08/31/2012,18,FEET,22.32,DEGREES C,,
08/31/2012,21,FEET,21.28,DEGREES C,,
08/31/2012,24,FEET,18.4,DEGREES C,,
08/31/2012,27,FEET,15.63,DEGREES C,,
08/31/2012,30,FEET,13.7,DEGREES C,,
08/31/2012,33,FEET,12.37,DEGREES C,,
08/31/2012,36,FEET,11.89,DEGREES C,,
08/31/2012,39,FEET,11.58,DEGREES C,,
08/31/2012,,,25.2,C,,
09/13/2012,0,FEET,22.03,DEGREES C,,
09/13/2012,3,FEET,22.08,DEGREES C,,
09/13/2012,6,FEET,22.08,DEGREES C,,
09/13/2012,9,FEET,22.08,DEGREES C,,
09/13/2012,12,FEET,22.02,DEGREES C,,
09/13/2012,15,FEET,21.76,DEGREES C,,
09/13/2012,18,FEET,21.66,DEGREES C,,
09/13/2012,21,FEET,21.4,DEGREES C,,
09/13/2012,24,FEET,19.6,DEGREES C,,
09/13/2012,27,FEET,16.71,DEGREES C,,
09/13/2012,30,FEET,13.69,DEGREES C,,
09/13/2012,33,FEET,13.01,DEGREES C,,
09/13/2012,36,FEET,12.4,DEGREES C,,
09/13/2012,39,FEET,12.2,DEGREES C,,
09/13/2012,42,FEET,12.33,DEGREES C,,
09/13/2012,,,22.1,C,00.0,MG/L
04/26/2013,3,FEET,9.77,DEGREES C,,
04/26/2013,6,FEET,9.74,DEGREES C,,
04/26/2013,9,FEET,9.73,DEGREES C,,
04/26/2013,12,FEET,9.71,DEGREES C,,
04/26/2013,15,FEET,9.7,DEGREES C,,
04/26/2013,18,FEET,9.7,DEGREES C,,
04/26/2013,21,FEET,9.67,DEGREES C,,
04/26/2013,24,FEET,9.69,DEGREES C,,
04/26/2013,27,FEET,9.68,DEGREES C,,
04/26/2013,30,FEET,9.66,DEGREES C,,
04/26/2013,33,FEET,9.6,DEGREES C,,
04/26/2013,36,FEET,9.45,DEGREES C,,
04/26/2013,39,FEET,8.7,DEGREES C,,
04/26/2013,42,FEET,7.52,DEGREES C,,
04/26/2013,45,FEET,7.24,DEGREES C,,
04/26/2013,,,9.8,C,,
07/30/2013,3,FEET,22.67,DEGREES C,,
07/30/2013,6,FEET,22.44,DEGREES C,,
07/30/2013,9,FEET,22.31,DEGREES C,,
07/30/2013,12,FEET,21.95,DEGREES C,,
07/30/2013,15,FEET,21.79,DEGREES C,,
07/30/2013,18,FEET,21.55,DEGREES C,,
07/30/2013,21,FEET,18.88,DEGREES C,,
07/30/2013,24,FEET,14.07,DEGREES C,,
07/30/2013,27,FEET,12,DEGREES C,,
07/30/2013,30,FEET,10.91,DEGREES C,,
07/30/2013,33,FEET,10.19,DEGREES C,,
07/30/2013,36,FEET,9.97,DEGREES C,,
07/30/2013,39,FEET,9.74,DEGREES C,,
07/30/2013,42,FEET,9.7,DEGREES C,,
07/30/2013,,,22.7,C,,
08/20/2013,3,FEET,25.09,DEGREES C,10.15,MG/L
08/20/2013,6,FEET,25,DEGREES C,10.15,MG/L
08/20/2013,9,FEET,24.97,DEGREES C,10.07,MG/L
08/20/2013,12,FEET,24.8,DEGREES C,10.43,MG/L
08/20/2013,15,FEET,23.2,DEGREES C,5.95,MG/L
08/20/2013,18,FEET,22.3,DEGREES C,1.87,MG/L
08/20/2013,21,FEET,19.99,DEGREES C,.06,MG/L
08/20/2013,24,FEET,16.09,DEGREES C,0,MG/L
08/20/2013,27,FEET,13.14,DEGREES C,0,MG/L
08/20/2013,30,FEET,11.24,DEGREES C,0,MG/L
08/20/2013,33,FEET,10.49,DEGREES C,0,MG/L
08/20/2013,36,FEET,10.03,DEGREES C,0,MG/L
08/20/2013,39,FEET,9.69,DEGREES C,0,MG/L
08/20/2013,,,25.1,C,10.15,MG/L
09/27/2013,3,FEET,19.05,DEGREES C,,
09/27/2013,6,FEET,18.93,DEGREES C,,
09/27/2013,9,FEET,18.91,DEGREES C,,
09/27/2013,12,FEET,18.77,DEGREES C,,
09/27/2013,15,FEET,18.74,DEGREES C,,
09/27/2013,18,FEET,18.64,DEGREES C,,
09/27/2013,21,FEET,18.51,DEGREES C,,
09/27/2013,24,FEET,17.34,DEGREES C,,
09/27/2013,27,FEET,14.5,DEGREES C,,
09/27/2013,30,FEET,11.64,DEGREES C,,
09/27/2013,33,FEET,10.98,DEGREES C,,
09/27/2013,36,FEET,10.32,DEGREES C,,
09/27/2013,39,FEET,10.1,DEGREES C,,
09/27/2013,42,FEET,10.05,DEGREES C,,
09/27/2013,,,19.1,C,,
06/27/2014,3,FEET,24.44,DEGREES C,8.13,MG/L
06/27/2014,6,FEET,24.39,DEGREES C,8.12,MG/L
06/27/2014,9,FEET,23.9,DEGREES C,8.44,MG/L
06/27/2014,12,FEET,23.6,DEGREES C,5.6,MG/L
06/27/2014,15,FEET,22.4,DEGREES C,.06,MG/L
06/27/2014,18,FEET,19.94,DEGREES C,.02,MG/L
06/27/2014,21,FEET,17.4,DEGREES C,.01,MG/L
06/27/2014,24,FEET,15.2,DEGREES C,0,MG/L
06/27/2014,27,FEET,13.7,DEGREES C,0,MG/L
06/27/2014,30,FEET,12.65,DEGREES C,0,MG/L
06/27/2014,33,FEET,11,DEGREES C,0,MG/L
06/27/2014,36,FEET,10.4,DEGREES C,0,MG/L
06/27/2014,39,FEET,10,DEGREES C,0,MG/L
06/27/2014,42,FEET,10.2,DEGREES C,0,MG/L
06/27/2014,45,FEET,10.4,DEGREES C,0,MG/L
06/27/2014,,,24.4,C,8.1,MG/L
07/16/2014,3,FEET,23.53,DEGREES C,7.37,MG/L
07/16/2014,6,FEET,23.39,DEGREES C,7.47,MG/L
07/16/2014,9,FEET,23.06,DEGREES C,6.95,MG/L
07/16/2014,12,FEET,23.01,DEGREES C,6.91,MG/L
07/16/2014,15,FEET,22.88,DEGREES C,6.43,MG/L
07/16/2014,18,FEET,22.6,DEGREES C,7.16,MG/L
07/16/2014,21,FEET,18.98,DEGREES C,.12,MG/L
07/16/2014,24,FEET,15.8,DEGREES C,.02,MG/L
07/16/2014,27,FEET,14.12,DEGREES C,0,MG/L
07/16/2014,30,FEET,12.7,DEGREES C,0,MG/L
07/16/2014,33,FEET,11.3,DEGREES C,0,MG/L
07/16/2014,36,FEET,10.66,DEGREES C,0,MG/L
07/16/2014,39,FEET,10.42,DEGREES C,0,MG/L
07/16/2014,42,FEET,10.27,DEGREES C,0,MG/L
07/16/2014,,,23.5,C,7.4,MG/L
08/06/2014,3,FEET,25.62,DEGREES C,8.43,MG/L
08/06/2014,6,FEET,25.27,DEGREES C,8.33,MG/L
08/06/2014,9,FEET,25.08,DEGREES C,8.03,MG/L
08/06/2014,12,FEET,24.78,DEGREES C,5.24,MG/L
08/06/2014,15,FEET,23.21,DEGREES C,0,MG/L
08/06/2014,18,FEET,22.08,DEGREES C,0,MG/L
08/06/2014,21,FEET,20.07,DEGREES C,0,MG/L
08/06/2014,24,FEET,17.14,DEGREES C,0,MG/L
08/06/2014,27,FEET,14.5,DEGREES C,0,MG/L
08/06/2014,30,FEET,12.37,DEGREES C,0,MG/L
08/06/2014,33,FEET,11.56,DEGREES C,0,MG/L
08/06/2014,36,FEET,11.03,DEGREES C,0,MG/L
08/06/2014,39,FEET,10.72,DEGREES C,0,MG/L
08/06/2014,42,FEET,10.55,DEGREES C,0,MG/L
08/06/2014,,,25.6,C,8.4,MG/L
09/03/2014,3,FEET,25.16,DEGREES C,8.57,MG/L
09/03/2014,6,FEET,25.09,DEGREES C,8.33,MG/L
09/03/2014,9,FEET,25,DEGREES C,8.08,MG/L
09/03/2014,12,FEET,24.8,DEGREES C,7.9,MG/L
09/03/2014,15,FEET,23.99,DEGREES C,0,MG/L
09/03/2014,18,FEET,21.81,DEGREES C,0,MG/L
09/03/2014,21,FEET,19.85,DEGREES C,0,MG/L
09/03/2014,24,FEET,17.38,DEGREES C,0,MG/L
09/03/2014,27,FEET,14.86,DEGREES C,0,MG/L
09/03/2014,30,FEET,13.05,DEGREES C,0,MG/L
09/03/2014,33,FEET,12,DEGREES C,0,MG/L
09/03/2014,36,FEET,11.17,DEGREES C,0,MG/L
09/03/2014,39,FEET,11.09,DEGREES C,0,MG/L
09/03/2014,42,FEET,10.94,DEGREES C,0,MG/L
09/03/2014,44.5,FEET,10.91,DEGREES C,0,MG/L
09/03/2014,45,FEET,10.84,DEGREES C,0,MG/L
09/03/2014,,,25.2,C,8.6,MG/L
09/17/2014,3,FEET,17.55,DEGREES C,9.64,MG/L
09/17/2014,6,FEET,17.51,DEGREES C,9.66,MG/L
09/17/2014,9,FEET,17.02,DEGREES C,9.42,MG/L
09/17/2014,12,FEET,16.84,DEGREES C,9.11,MG/L
09/17/2014,15,FEET,16.67,DEGREES C,8.52,MG/L
09/17/2014,18,FEET,16.56,DEGREES C,8.67,MG/L
09/17/2014,21,FEET,16.44,DEGREES C,8.57,MG/L
09/17/2014,24,FEET,16.36,DEGREES C,8.37,MG/L
09/17/2014,27,FEET,16.15,DEGREES C,5.02,MG/L
09/17/2014,30,FEET,13.58,DEGREES C,0,MG/L
09/17/2014,33,FEET,12.18,DEGREES C,0,MG/L
09/17/2014,36,FEET,11.4,DEGREES C,0,MG/L
09/17/2014,39,FEET,11.19,DEGREES C,0,MG/L
09/17/2014,42,FEET,11.13,DEGREES C,0,MG/L
09/17/2014,45,FEET,11.22,DEGREES C,0,MG/L
05/19/2015,3,FEET,17.94,DEGREES C,8.59,MG/L
05/19/2015,6,FEET,17.95,DEGREES C,8.62,MG/L
05/19/2015,9,FEET,17.94,DEGREES C,8.6,MG/L
05/19/2015,12,FEET,17.94,DEGREES C,8.61,MG/L
05/19/2015,15,FEET,17.93,DEGREES C,8.61,MG/L
05/19/2015,18,FEET,17.42,DEGREES C,8.66,MG/L
05/19/2015,21,FEET,14.31,DEGREES C,5.9,MG/L
05/19/2015,24,FEET,12.74,DEGREES C,4.53,MG/L
05/19/2015,27,FEET,10.15,DEGREES C,3.24,MG/L
05/19/2015,30,FEET,9.53,DEGREES C,2.56,MG/L
05/19/2015,33,FEET,9.36,DEGREES C,0,MG/L
05/19/2015,36,FEET,9.27,DEGREES C,0,MG/L
05/19/2015,39,FEET,9.24,DEGREES C,0,MG/L
05/19/2015,,,17.94,C,8.59,MG/L
08/26/2015,3,FEET,21.09,DEGREES C,8.75,MG/L
08/26/2015,6,FEET,21.1,DEGREES C,8.8,MG/L
08/26/2015,9,FEET,21.04,DEGREES C,8.82,MG/L
08/26/2015,12,FEET,20.89,DEGREES C,8.31,MG/L
08/26/2015,15,FEET,20.84,DEGREES C,8.23,MG/L
08/26/2015,18,FEET,20.73,DEGREES C,8.01,MG/L
08/26/2015,21,FEET,20.63,DEGREES C,7.94,MG/L
08/26/2015,24,FEET,20.6,DEGREES C,8.08,MG/L
08/26/2015,27,FEET,13.9,DEGREES C,0,MG/L
08/26/2015,30,FEET,11.64,DEGREES C,0,MG/L
08/26/2015,33,FEET,10.88,DEGREES C,0,MG/L
08/26/2015,36,FEET,10.57,DEGREES C,0,MG/L
08/26/2015,39,FEET,10.18,DEGREES C,0,MG/L
08/26/2015,42,FEET,10.15,DEGREES C,0,MG/L
08/26/2015,45,FEET,10.05,DEGREES C,0,MG/L
08/26/2015,,,21.1,C,8.8,MG/L
09/09/2015,3,FEET,25.95,DEGREES C,8.47,MG/L
09/09/2015,6,FEET,25.44,DEGREES C,8.53,MG/L
09/09/2015,9,FEET,25.1,DEGREES C,8.26,MG/L
09/09/2015,12,FEET,24.44,DEGREES C,6.9,MG/L
09/09/2015,15,FEET,21.08,DEGREES C,1.45,MG/L
09/09/2015,18,FEET,20.55,DEGREES C,0,MG/L
09/09/2015,21,FEET,20.04,DEGREES C,0,MG/L
09/09/2015,24,FEET,18.77,DEGREES C,0,MG/L
09/09/2015,27,FEET,16,DEGREES C,0,MG/L
09/09/2015,30,FEET,12.03,DEGREES C,0,MG/L
09/09/2015,33,FEET,10.87,DEGREES C,0,MG/L
09/09/2015,36,FEET,10.44,DEGREES C,0,MG/L
09/09/2015,39,FEET,10.17,DEGREES C,0,MG/L
09/09/2015,42,FEET,10.1,DEGREES C,0,MG/L
09/09/2015,,,26.0,C,8.5,MG/L
05/06/2016,3,FEET,14.58,DEGREES C,10.55,MG/L
05/06/2016,6,FEET,14.48,DEGREES C,10.47,MG/L
05/06/2016,9,FEET,14.3,DEGREES C,10.52,MG/L
05/06/2016,12,FEET,14.15,DEGREES C,10.4,MG/L
05/06/2016,15,FEET,12.13,DEGREES C,10.13,MG/L
05/06/2016,18,FEET,11.94,DEGREES C,9.82,MG/L
05/06/2016,21,FEET,11.39,DEGREES C,8.06,MG/L
05/06/2016,24,FEET,7.47,DEGREES C,5.64,MG/L
05/06/2016,27,FEET,7.06,DEGREES C,6.22,MG/L
05/06/2016,30,FEET,6.89,DEGREES C,6.38,MG/L
05/06/2016,33,FEET,6.84,DEGREES C,5.11,MG/L
05/06/2016,36,FEET,6.81,DEGREES C,4.14,MG/L
05/06/2016,,,14.58,C,10.55,MG/L
07/20/2016,3,FEET,27.33,DEGREES C,9.26,MG/L
07/20/2016,9,FEET,26.9,DEGREES C,8.88,MG/L
07/20/2016,12,FEET,25.79,DEGREES C,7.43,MG/L
07/20/2016,15,FEET,25.51,DEGREES C,6.22,MG/L
07/20/2016,18,FEET,24.88,DEGREES C,3.82,MG/L
07/20/2016,21,FEET,18.41,DEGREES C,669,MG/L
07/20/2016,24,FEET,12.8,DEGREES C,0,MG/L
07/20/2016,27,FEET,10.57,DEGREES C,0,MG/L
07/20/2016,30,FEET,9.36,DEGREES C,0,MG/L
07/20/2016,33,FEET,8.31,DEGREES C,0,MG/L
07/20/2016,36,FEET,7.98,DEGREES C,0,MG/L
07/20/2016,39,FEET,7.88,DEGREES C,0,MG/L
07/20/2016,,,27.3,C,9.3,MG/L
08/04/2016,3,FEET,28.41,DEGREES C,9.22,MG/L
08/04/2016,6,FEET,28.1,DEGREES C,9.32,MG/L
08/04/2016,9,FEET,28.9,DEGREES C,8.52,MG/L
08/04/2016,12,FEET,27.8,DEGREES C,7.05,MG/L
08/04/2016,15,FEET,26.07,DEGREES C,1.98,MG/L
08/04/2016,18,FEET,24.7,DEGREES C,0,MG/L
08/04/2016,21,FEET,19.78,DEGREES C,0,MG/L
08/04/2016,24,FEET,15.17,DEGREES C,0,MG/L
08/04/2016,27,FEET,11.85,DEGREES C,0,MG/L
08/04/2016,30,FEET,9.76,DEGREES C,0,MG/L
08/04/2016,33,FEET,8.81,DEGREES C,0,MG/L
08/04/2016,36,FEET,8.3,DEGREES C,0,MG/L
08/04/2016,39,FEET,8.05,DEGREES C,0,MG/L
08/04/2016,42,FEET,7.99,DEGREES C,0,MG/L
08/04/2016,,,28.4,C,9.2,MG/L
08/31/2016,3,FEET,25.88,DEGREES C,7.99,MG/L
08/31/2016,6,FEET,25.88,DEGREES C,7.98,MG/L
08/31/2016,9,FEET,25.7,DEGREES C,7.64,MG/L
08/31/2016,12,FEET,25.28,DEGREES C,6.28,MG/L
08/31/2016,15,FEET,24.82,DEGREES C,3.63,MG/L
08/31/2016,18,FEET,24.02,DEGREES C,1.39,MG/L
08/31/2016,21,FEET,24.06,DEGREES C,0,MG/L
08/31/2016,24,FEET,16.66,DEGREES C,0,MG/L
08/31/2016,27,FEET,12.22,DEGREES C,0,MG/L
08/31/2016,30,FEET,10.32,DEGREES C,0,MG/L
08/31/2016,33,FEET,9.59,DEGREES C,0,MG/L
08/31/2016,36,FEET,9.59,DEGREES C,0,MG/L
08/31/2016,39,FEET,8.51,DEGREES C,0,MG/L
08/31/2016,,,25.9,C,8.0,MG/L
04/19/2017,3,FEET,15.69,DEGREES C,9.91,MG/L
04/19/2017,6,FEET,15.66,DEGREES C,9.91,MG/L
04/19/2017,9,FEET,15.65,DEGREES C,9.91,MG/L
04/19/2017,12,FEET,15.64,DEGREES C,9.9,MG/L
04/19/2017,15,FEET,15.62,DEGREES C,9.86,MG/L
04/19/2017,18,FEET,15.6,DEGREES C,9.79,MG/L
04/19/2017,21,FEET,15.53,DEGREES C,9.6,MG/L
04/19/2017,24,FEET,15.38,DEGREES C,9.32,MG/L
04/19/2017,27,FEET,14.46,DEGREES C,8.55,MG/L
04/19/2017,30,FEET,10.28,DEGREES C,8.35,MG/L
04/19/2017,33,FEET,8.4,DEGREES C,9,MG/L
04/19/2017,36,FEET,7.78,DEGREES C,8.48,MG/L
04/19/2017,39,FEET,7.64,DEGREES C,6.46,MG/L
04/19/2017,42,FEET,7.49,DEGREES C,4.42,MG/L
04/19/2017,,,15.7,C,9.9,MG/L
08/02/2017,3,FEET,26.77,DEGREES C,8.18,MG/L
08/02/2017,6,FEET,26.75,DEGREES C,8.18,MG/L
08/02/2017,9,FEET,26.7,DEGREES C,8.14,MG/L
08/02/2017,12,FEET,26.24,DEGREES C,7.22,MG/L
08/02/2017,15,FEET,25.33,DEGREES C,4.84,MG/L
08/02/2017,18,FEET,25.33,DEGREES C,1.21,MG/L
08/02/2017,21,FEET,22.17,DEGREES C,0,MG/L
08/02/2017,24,FEET,19.51,DEGREES C,0,MG/L
08/02/2017,27,FEET,16.81,DEGREES C,0,MG/L
08/02/2017,30,FEET,14.65,DEGREES C,0,MG/L
08/02/2017,33,FEET,12.54,DEGREES C,0,MG/L
08/02/2017,36,FEET,11.77,DEGREES C,0,MG/L
08/02/2017,39,FEET,11.27,DEGREES C,0,MG/L
08/02/2017,42,FEET,11.15,DEGREES C,0,MG/L
08/02/2017,45,FEET,11.09,DEGREES C,0,MG/L
08/02/2017,,,26.8,C,8.18,MG/L
08/24/2017,3,FEET,23.97,DEGREES C,8.67,MG/L
08/24/2017,6,FEET,23.93,DEGREES C,8.61,MG/L
08/24/2017,9,FEET,23.6,DEGREES C,8.19,MG/L
08/24/2017,12,FEET,23.52,DEGREES C,8.33,MG/L
08/24/2017,15,FEET,23.39,DEGREES C,7.81,MG/L
08/24/2017,18,FEET,23.3,DEGREES C,7.47,MG/L
08/24/2017,21,FEET,23.19,DEGREES C,6.71,MG/L
08/24/2017,24,FEET,20.33,DEGREES C,0,MG/L
08/24/2017,27,FEET,17.79,DEGREES C,0,MG/L
08/24/2017,30,FEET,15.03,DEGREES C,0,MG/L
08/24/2017,33,FEET,12.99,DEGREES C,0,MG/L
08/24/2017,36,FEET,12.08,DEGREES C,0,MG/L
08/24/2017,39,FEET,11.45,DEGREES C,0,MG/L
08/24/2017,42,FEET,11.35,DEGREES C,0,MG/L
08/24/2017,45,FEET,11.31,DEGREES C,0,MG/L
08/24/2017,,,24.0,C,8.7,MG/L
09/11/2017,3,FEET,20.1,DEGREES C,10.64,MG/L
09/11/2017,6,FEET,19.1,DEGREES C,10.58,MG/L
09/11/2017,9,FEET,18.74,DEGREES C,10.59,MG/L
09/11/2017,12,FEET,18.6,DEGREES C,9.54,MG/L
09/11/2017,15,FEET,18.46,DEGREES C,9.44,MG/L
09/11/2017,18,FEET,18.43,DEGREES C,9.06,MG/L
09/11/2017,21,FEET,18.39,DEGREES C,8.5,MG/L
09/11/2017,24,FEET,18.34,DEGREES C,7.9,MG/L
09/11/2017,27,FEET,18.15,DEGREES C,6.74,MG/L
09/11/2017,30,FEET,17.17,DEGREES C,1.9,MG/L
09/11/2017,33,FEET,14.04,DEGREES C,0,MG/L
09/11/2017,36,FEET,12.46,DEGREES C,0,MG/L
09/11/2017,39,FEET,11.87,DEGREES C,0,MG/L
09/11/2017,,,20.1,C,10.7,MG/L
05/10/2018,3,FEET,19.55,DEGREES C,7.75,MG/L
05/10/2018,6,FEET,19.54,DEGREES C,7.74,MG/L
05/10/2018,9,FEET,19.52,DEGREES C,7.75,MG/L
05/10/2018,12,FEET,19.49,DEGREES C,7.75,MG/L
05/10/2018,15,FEET,19.26,DEGREES C,7.6,MG/L
05/10/2018,18,FEET,17.35,DEGREES C,5.4,MG/L
05/10/2018,21,FEET,13.3,DEGREES C,7.24,MG/L
05/10/2018,24,FEET,6.95,DEGREES C,9.06,MG/L
05/10/2018,27,FEET,6.26,DEGREES C,10,MG/L
05/10/2018,30,FEET,5.91,DEGREES C,9.95,MG/L
05/10/2018,33,FEET,5.65,DEGREES C,10.07,MG/L
05/10/2018,36,FEET,5.58,DEGREES C,9.53,MG/L
05/10/2018,39,FEET,5.49,DEGREES C,9.07,MG/L
05/10/2018,42,FEET,5.56,DEGREES C,7.91,MG/L
05/10/2018,,,19.6,C,7.8,MG/L
07/17/2018,3,FEET,29.25,DEGREES C,9.22,MG/L
07/17/2018,6,FEET,29.13,DEGREES C,9.25,MG/L
07/17/2018,9,FEET,28.7,DEGREES C,9.36,MG/L
07/17/2018,12,FEET,28.33,DEGREES C,8.73,MG/L
07/17/2018,15,FEET,25.77,DEGREES C,3.05,MG/L
07/17/2018,18,FEET,22.53,DEGREES C,0,MG/L
07/17/2018,21,FEET,17.85,DEGREES C,.12,MG/L
07/17/2018,24,FEET,14.23,DEGREES C,0,MG/L
07/17/2018,27,FEET,10.07,DEGREES C,0,MG/L
07/17/2018,30,FEET,8.08,DEGREES C,0,MG/L
07/17/2018,33,FEET,7.3,DEGREES C,0,MG/L
07/17/2018,36,FEET,6.96,DEGREES C,0,MG/L
07/17/2018,39,FEET,6.88,DEGREES C,0,MG/L
07/17/2018,,,29.3,C,9.2,MG/L
08/08/2018,3,FEET,26.05,DEGREES C,8.16,MG/L
08/08/2018,6,FEET,25.9,DEGREES C,8.16,MG/L
08/08/2018,9,FEET,25.84,DEGREES C,8.07,MG/L
08/08/2018,12,FEET,25.76,DEGREES C,7.71,MG/L
08/08/2018,15,FEET,25.62,DEGREES C,7.12,MG/L
08/08/2018,18,FEET,24.06,DEGREES C,.47,MG/L
08/08/2018,21,FEET,20.48,DEGREES C,0,MG/L
08/08/2018,24,FEET,15.52,DEGREES C,0,MG/L
08/08/2018,27,FEET,11.33,DEGREES C,0,MG/L
08/08/2018,30,FEET,9.27,DEGREES C,0,MG/L
08/08/2018,33,FEET,8.43,DEGREES C,0,MG/L
08/08/2018,36,FEET,7.5,DEGREES C,0,MG/L
08/08/2018,39,FEET,7.6,DEGREES C,0,MG/L
08/08/2018,42,FEET,7.93,DEGREES C,0,MG/L
08/08/2018,,,26.1,C,8.2,MG/L
08/30/2018,3,FEET,24.99,DEGREES C,7.37,MG/L
08/30/2018,6,FEET,24.66,DEGREES C,7.2,MG/L
08/30/2018,9,FEET,24.41,DEGREES C,7.17,MG/L
08/30/2018,12,FEET,24.33,DEGREES C,6.97,MG/L
08/30/2018,15,FEET,24.09,DEGREES C,6.47,MG/L
08/30/2018,18,FEET,22.95,DEGREES C,2.84,MG/L
08/30/2018,21,FEET,21.55,DEGREES C,0,MG/L
08/30/2018,24,FEET,16.95,DEGREES C,0,MG/L
08/30/2018,27,FEET,12.27,DEGREES C,0,MG/L
08/30/2018,30,FEET,9.74,DEGREES C,0,MG/L
08/30/2018,33,FEET,8.85,DEGREES C,0,MG/L
08/30/2018,36,FEET,7.75,DEGREES C,0,MG/L
08/30/2018,39,FEET,7.59,DEGREES C,0,MG/L
08/30/2018,42,FEET,7.45,DEGREES C,0,MG/L
08/30/2018,,,25.0,C,7.4,MG/L
05/10/2019,3,FEET,14.16,DEGREES C,10.25,MG/L
05/10/2019,6,FEET,13.97,DEGREES C,10.3,MG/L
05/10/2019,9,FEET,13.84,DEGREES C,10.33,MG/L
05/10/2019,12,FEET,13.77,DEGREES C,10.31,MG/L
05/10/2019,15,FEET,13.45,DEGREES C,10.26,MG/L
05/10/2019,18,FEET,13.38,DEGREES C,10.2,MG/L
05/10/2019,21,FEET,13.18,DEGREES C,10.05,MG/L
05/10/2019,24,FEET,10.47,DEGREES C,9.9,MG/L
05/10/2019,27,FEET,7.23,DEGREES C,6.52,MG/L
05/10/2019,30,FEET,6.5,DEGREES C,7.52,MG/L
05/10/2019,33,FEET,6.3,DEGREES C,7.4,MG/L
05/10/2019,36,FEET,6.25,DEGREES C,5.25,MG/L
05/10/2019,,,14.2,C,10.3,MG/L
07/16/2019,3,FEET,27.86,DEGREES C,9.03,MG/L
07/16/2019,6,FEET,27.78,DEGREES C,9.08,MG/L
07/16/2019,9,FEET,27.74,DEGREES C,8.99,MG/L
07/16/2019,12,FEET,27.66,DEGREES C,8.9,MG/L
07/16/2019,15,FEET,25.9,DEGREES C,5.76,MG/L
07/16/2019,18,FEET,22.42,DEGREES C,3.13,MG/L
07/16/2019,21,FEET,20.35,DEGREES C,1,MG/L
07/16/2019,24,FEET,17.47,DEGREES C,0,MG/L
07/16/2019,27,FEET,14.6,DEGREES C,0,MG/L
07/16/2019,30,FEET,11.06,DEGREES C,0,MG/L
07/16/2019,33,FEET,8.93,DEGREES C,0,MG/L
07/16/2019,36,FEET,7.87,DEGREES C,0,MG/L
07/16/2019,39,FEET,7.51,DEGREES C,0,MG/L
07/16/2019,42,FEET,7.33,DEGREES C,0,MG/L
07/16/2019,45,FEET,7.31,DEGREES C,0,MG/L
07/16/2019,,,27.9,C,9.0,MG/L
08/05/2019,3,METERS,27.59,DEGREES C,9.91,MG/L
08/05/2019,6,METERS,27.59,DEGREES C,9.88,MG/L
08/05/2019,9,METERS,27.56,DEGREES C,9.85,MG/L
08/05/2019,12,METERS,27.14,DEGREES C,9.6,MG/L
08/05/2019,15,METERS,25.7,DEGREES C,7.4,MG/L
08/05/2019,18,METERS,24.7,DEGREES C,3.75,MG/L
08/05/2019,21,METERS,22.28,DEGREES C,.67,MG/L
08/05/2019,24,METERS,17.1,DEGREES C,0,MG/L
08/05/2019,27,METERS,14.54,DEGREES C,.03,MG/L
08/05/2019,30,METERS,11.99,DEGREES C,.13,MG/L
08/05/2019,33,METERS,9.7,DEGREES C,.13,MG/L
08/05/2019,36,METERS,8.67,DEGREES C,.09,MG/L
08/05/2019,39,METERS,8.04,DEGREES C,.06,MG/L
08/05/2019,42,METERS,7.93,DEGREES C,.04,MG/L
08/05/2019,45,METERS,7.9,DEGREES C,.02,MG/L
08/05/2019,,,27.6,C,9.9,MG/L
09/19/2019,3,FEET,23.4,DEGREES C,9.88,MG/L
09/19/2019,6,FEET,23.11,DEGREES C,9.96,MG/L
09/19/2019,9,FEET,23.06,DEGREES C,9.96,MG/L
09/19/2019,12,FEET,22.83,DEGREES C,9.75,MG/L
09/19/2019,15,FEET,22.33,DEGREES C,9.03,MG/L
