Lake Water Quality Report - 1950 to 2020


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Connors Lake,Sawyer,2275100,NO,58,,583204,CE,DRAINAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
07/08/2018,20,FEET,51.8,DEGREES F,5.93,MG/L
07/08/2018,25,FEET,47.8,DEGREES F,6.34,MG/L
07/08/2018,30,FEET,45.9,DEGREES F,6.5,MG/L
07/08/2018,35,FEET,44,DEGREES F,6.61,MG/L
07/08/2018,40,FEET,43,DEGREES F,6.85,MG/L
07/08/2018,45,FEET,43.9,DEGREES F,6.08,MG/L
07/08/2018,50,FEET,42.2,DEGREES F,5.95,MG/L
07/08/2018,55,FEET,41.5,DEGREES F,5.87,MG/L
07/08/2018,60,FEET,40.9,DEGREES F,4.5,MG/L
07/08/2018,65,FEET,40.6,DEGREES F,3.92,MG/L
07/08/2018,70,FEET,40.4,DEGREES F,2.92,MG/L
07/08/2018,75,FEET,40.4,DEGREES F,.79,MG/L
07/08/2018,80,FEET,40.5,DEGREES F,.16,MG/L
07/23/2018,0,FEET,75,DEGREES F,7.97,MG/L
07/23/2018,5,FEET,73.1,DEGREES F,7.97,MG/L
07/23/2018,10,FEET,72.6,DEGREES F,7.89,MG/L
07/23/2018,15,FEET,69.1,DEGREES F,5.87,MG/L
07/23/2018,20,FEET,51.5,DEGREES F,4.98,MG/L
07/23/2018,25,FEET,46.6,DEGREES F,5.39,MG/L
07/23/2018,30,FEET,44.3,DEGREES F,5.83,MG/L
07/23/2018,35,FEET,43,DEGREES F,6.43,MG/L
07/23/2018,40,FEET,42.7,DEGREES F,6.18,MG/L
07/23/2018,45,FEET,41.4,DEGREES F,5.75,MG/L
07/23/2018,50,FEET,41,DEGREES F,5.4,MG/L
07/23/2018,55,FEET,40.7,DEGREES F,4.48,MG/L
07/23/2018,60,FEET,40.4,DEGREES F,3.78,MG/L
07/23/2018,65,FEET,40.2,DEGREES F,2.46,MG/L
07/23/2018,70,FEET,40.2,DEGREES F,.73,MG/L
07/23/2018,75,FEET,40.5,DEGREES F,.07,MG/L
07/23/2018,80,FEET,40.4,DEGREES F,.03,MG/L
07/31/2018,0,FEET,75.4,DEGREES F,8.96,MG/L
07/31/2018,5,FEET,73.4,DEGREES F,9.05,MG/L
07/31/2018,10,FEET,70.6,DEGREES F,8.61,MG/L
07/31/2018,15,FEET,66.3,DEGREES F,6.66,MG/L
07/31/2018,20,FEET,49,DEGREES F,5.04,MG/L
07/31/2018,25,FEET,45.5,DEGREES F,5.25,MG/L
07/31/2018,30,FEET,43.9,DEGREES F,5.2,MG/L
07/31/2018,35,FEET,42.6,DEGREES F,6.42,MG/L
07/31/2018,40,FEET,43.4,DEGREES F,5.18,MG/L
07/31/2018,45,FEET,45.1,DEGREES F,5.67,MG/L
07/31/2018,50,FEET,40.9,DEGREES F,5.38,MG/L
07/31/2018,55,FEET,40.6,DEGREES F,4.31,MG/L
07/31/2018,60,FEET,40.4,DEGREES F,3.57,MG/L
07/31/2018,65,FEET,40.4,DEGREES F,1.9,MG/L
07/31/2018,70,FEET,40.4,DEGREES F,.4,MG/L
07/31/2018,75,FEET,40.4,DEGREES F,.39,MG/L
07/31/2018,80,FEET,40.4,DEGREES F,.11,MG/L
08/18/2018,0,FEET,76.3,DEGREES F,8.57,MG/L
08/18/2018,5,FEET,76.7,DEGREES F,8.43,MG/L
08/18/2018,10,FEET,68.2,DEGREES F,5.54,MG/L
08/18/2018,15,FEET,53,DEGREES F,3.53,MG/L
08/18/2018,20,FEET,46.8,DEGREES F,4.69,MG/L
08/18/2018,25,FEET,45.6,DEGREES F,4.94,MG/L
08/18/2018,30,FEET,43.5,DEGREES F,5.82,MG/L
08/18/2018,35,FEET,42.6,DEGREES F,5.93,MG/L
08/18/2018,40,FEET,41.7,DEGREES F,5.53,MG/L
08/18/2018,45,FEET,41.3,DEGREES F,5.35,MG/L
08/18/2018,50,FEET,40.8,DEGREES F,3.88,MG/L
08/18/2018,55,FEET,40.5,DEGREES F,2.98,MG/L
08/18/2018,60,FEET,40.4,DEGREES F,2.77,MG/L
08/18/2018,65,FEET,40.4,DEGREES F,1.49,MG/L
08/18/2018,70,FEET,40.4,DEGREES F,.25,MG/L
08/18/2018,75,FEET,40.5,DEGREES F,.05,MG/L
08/18/2018,80,FEET,40.5,DEGREES F,.04,MG/L
05/26/2019,0,FEET,63.8,DEGREES F,9.52,MG/L
05/26/2019,5,FEET,56.5,DEGREES F,9.59,MG/L
05/26/2019,10,FEET,54.5,DEGREES F,9.59,MG/L
05/26/2019,15,FEET,53.5,DEGREES F,9.51,MG/L
05/26/2019,20,FEET,51.2,DEGREES F,9.27,MG/L
05/26/2019,25,FEET,47.8,DEGREES F,9.33,MG/L
05/26/2019,30,FEET,46,DEGREES F,9.35,MG/L
05/26/2019,35,FEET,45.3,DEGREES F,9.41,MG/L
05/26/2019,40,FEET,44.9,DEGREES F,9.46,MG/L
05/26/2019,45,FEET,44.4,DEGREES F,9.49,MG/L
05/26/2019,50,FEET,44.2,DEGREES F,9.46,MG/L
05/26/2019,55,FEET,43.5,DEGREES F,9.33,MG/L
05/26/2019,60,FEET,43.3,DEGREES F,9.28,MG/L
05/26/2019,65,FEET,43.1,DEGREES F,9.21,MG/L
05/26/2019,70,FEET,42.9,DEGREES F,9.07,MG/L
05/26/2019,75,FEET,42.6,DEGREES F,8.85,MG/L
05/26/2019,80,FEET,42.3,DEGREES F,1.98,MG/L
06/09/2019,0,FEET,72.9,DEGREES F,9.9,MG/L
06/09/2019,10,FEET,61.5,DEGREES F,9.43,MG/L
06/09/2019,20,FEET,55.4,DEGREES F,8.75,MG/L
06/09/2019,30,FEET,55.6,DEGREES F,8.82,MG/L
06/09/2019,40,FEET,45.7,DEGREES F,7.85,MG/L
06/09/2019,45,FEET,44.4,DEGREES F,7.85,MG/L
06/09/2019,50,FEET,44,DEGREES F,7.87,MG/L
06/09/2019,55,FEET,43.7,DEGREES F,7.81,MG/L
06/09/2019,60,FEET,43.2,DEGREES F,74.4,MG/L
06/09/2019,65,FEET,43,DEGREES F,7.26,MG/L
06/09/2019,70,FEET,42.8,DEGREES F,6.26,MG/L
06/09/2019,75,FEET,42.2,DEGREES F,.4,MG/L
06/09/2019,80,FEET,42.6,DEGREES F,.54,MG/L
06/26/2019,0,FEET,69,DEGREES F,8.46,MG/L
06/26/2019,5,FEET,68.8,DEGREES F,8.42,MG/L
06/26/2019,10,FEET,68.5,DEGREES F,8.35,MG/L
06/26/2019,15,FEET,59.9,DEGREES F,7.31,MG/L
06/26/2019,20,FEET,51.1,DEGREES F,7.61,MG/L
06/26/2019,25,FEET,47.7,DEGREES F,7.86,MG/L
06/26/2019,30,FEET,45.7,DEGREES F,8.14,MG/L
06/26/2019,35,FEET,45,DEGREES F,8.15,MG/L
06/26/2019,40,FEET,44.3,DEGREES F,8.54,MG/L
06/26/2019,45,FEET,43.9,DEGREES F,8.56,MG/L
06/26/2019,50,FEET,43.5,DEGREES F,8.21,MG/L
06/26/2019,55,FEET,43.3,DEGREES F,8.21,MG/L
06/26/2019,60,FEET,43,DEGREES F,8,MG/L
06/26/2019,65,FEET,42.8,DEGREES F,7.73,MG/L
06/26/2019,70,FEET,42.6,DEGREES F,7.11,MG/L
06/26/2019,75,FEET,42.5,DEGREES F,6.77,MG/L
06/26/2019,80,FEET,42.4,DEGREES F,0,MG/L
07/07/2019,0,FEET,81.7,DEGREES F,8.42,MG/L
07/07/2019,5,FEET,78.3,DEGREES F,8.33,MG/L
07/07/2019,10,FEET,74,DEGREES F,7.73,MG/L
07/07/2019,15,FEET,64.7,DEGREES F,6.78,MG/L
07/07/2019,20,FEET,55.7,DEGREES F,6.59,MG/L
07/07/2019,25,FEET,50.5,DEGREES F,7,MG/L
07/07/2019,30,FEET,47.5,DEGREES F,7.62,MG/L
07/07/2019,35,FEET,46.2,DEGREES F,7.36,MG/L
07/07/2019,40,FEET,45.4,DEGREES F,7.8,MG/L
07/07/2019,45,FEET,44.7,DEGREES F,7.84,MG/L
07/07/2019,50,FEET,44.2,DEGREES F,7.63,MG/L
07/07/2019,55,FEET,43.6,DEGREES F,7,MG/L
07/07/2019,60,FEET,43.2,DEGREES F,6.42,MG/L
07/07/2019,65,FEET,43.1,DEGREES F,5.91,MG/L
07/07/2019,70,FEET,42.9,DEGREES F,4.71,MG/L
07/07/2019,75,FEET,42.8,DEGREES F,1.29,MG/L
07/21/2019,0,FEET,76.1,DEGREES F,7.94,MG/L
07/21/2019,5,FEET,76.2,DEGREES F,7.83,MG/L
07/21/2019,10,FEET,76.1,DEGREES F,7.73,MG/L
07/21/2019,15,FEET,67.7,DEGREES F,5.75,MG/L
07/21/2019,20,FEET,53.6,DEGREES F,6.03,MG/L
07/21/2019,25,FEET,49.7,DEGREES F,6.53,MG/L
07/21/2019,30,FEET,47.3,DEGREES F,6.92,MG/L
07/21/2019,35,FEET,45.7,DEGREES F,7.19,MG/L
07/21/2019,40,FEET,44.8,DEGREES F,7.37,MG/L
07/21/2019,45,FEET,44.1,DEGREES F,7.19,MG/L
07/21/2019,50,FEET,43.6,DEGREES F,7.35,MG/L
07/21/2019,55,FEET,43.2,DEGREES F,7.04,MG/L
07/21/2019,60,FEET,42.9,DEGREES F,6.23,MG/L
07/21/2019,65,FEET,42.7,DEGREES F,5.41,MG/L
07/21/2019,70,FEET,42.6,DEGREES F,1.82,MG/L
07/21/2019,75,FEET,42.5,DEGREES F,.13,MG/L
07/21/2019,80,FEET,42.5,DEGREES F,.08,MG/L
08/06/2019,0,FEET,79,DEGREES F,8.55,MG/L
08/06/2019,5,FEET,78.1,DEGREES F,8.59,MG/L
08/06/2019,10,FEET,77,DEGREES F,8.49,MG/L
08/06/2019,15,FEET,70.7,DEGREES F,5.61,MG/L
08/06/2019,20,FEET,61,DEGREES F,4.82,MG/L
08/06/2019,25,FEET,51.1,DEGREES F,5.5,MG/L
08/06/2019,30,FEET,48.3,DEGREES F,6.23,MG/L
08/06/2019,35,FEET,46.8,DEGREES F,6.43,MG/L
08/06/2019,40,FEET,45.4,DEGREES F,6.71,MG/L
08/06/2019,45,FEET,44.7,DEGREES F,6.66,MG/L
08/06/2019,50,FEET,44.1,DEGREES F,6.18,MG/L
08/06/2019,55,FEET,43.8,DEGREES F,6.06,MG/L
08/06/2019,60,FEET,44.8,DEGREES F,5.59,MG/L
08/06/2019,65,FEET,44.4,DEGREES F,4.69,MG/L
08/06/2019,70,FEET,43,DEGREES F,1.9,MG/L
08/06/2019,75,FEET,42.9,DEGREES F,1.02,MG/L
08/06/2019,80,FEET,42.9,DEGREES F,.26,MG/L
08/06/2019,85,FEET,43,DEGREES F,.12,MG/L
08/30/2019,0,FEET,65.3,DEGREES F,7.5,MG/L
08/30/2019,5,FEET,65.5,DEGREES F,7.51,MG/L
08/30/2019,10,FEET,65.8,DEGREES F,7.41,MG/L
08/30/2019,15,FEET,65.2,DEGREES F,7.29,MG/L
08/30/2019,20,FEET,62.9,DEGREES F,2.62,MG/L
08/30/2019,25,FEET,62.3,DEGREES F,4.16,MG/L
08/30/2019,30,FEET,48.2,DEGREES F,4.93,MG/L
08/30/2019,35,FEET,46.1,DEGREES F,5.18,MG/L
08/30/2019,40,FEET,45.2,DEGREES F,5.5,MG/L
08/30/2019,45,FEET,44.5,DEGREES F,4.95,MG/L
08/30/2019,50,FEET,43.8,DEGREES F,5.25,MG/L
08/30/2019,55,FEET,43.2,DEGREES F,4.68,MG/L
08/30/2019,60,FEET,43,DEGREES F,3.52,MG/L
08/30/2019,65,FEET,42.8,DEGREES F,2.11,MG/L
08/30/2019,70,FEET,42.7,DEGREES F,1.51,MG/L
08/30/2019,75,FEET,42.7,DEGREES F,.03,MG/L
08/30/2019,80,FEET,42.7,DEGREES F,0,MG/L
05/24/2020,0,FEET,65.4,DEGREES F,9.1,MG/L
05/24/2020,5,FEET,62.9,DEGREES F,9.61,MG/L
05/24/2020,10,FEET,55.2,DEGREES F,9.83,MG/L
05/24/2020,15,FEET,52.6,DEGREES F,9.49,MG/L
05/24/2020,20,FEET,51.2,DEGREES F,9.33,MG/L
05/24/2020,25,FEET,49.9,DEGREES F,9.28,MG/L
05/24/2020,30,FEET,49.1,DEGREES F,9.25,MG/L
05/24/2020,35,FEET,48,DEGREES F,9.17,MG/L
05/24/2020,40,FEET,47.1,DEGREES F,9.03,MG/L
05/24/2020,45,FEET,46.3,DEGREES F,8.95,MG/L
05/24/2020,50,FEET,45.7,DEGREES F,8.81,MG/L
05/24/2020,55,FEET,44.6,DEGREES F,8.63,MG/L
05/24/2020,60,FEET,44.2,DEGREES F,8.55,MG/L
05/24/2020,65,FEET,43.8,DEGREES F,8.4,MG/L
05/24/2020,70,FEET,43.5,DEGREES F,8.15,MG/L
05/24/2020,75,FEET,43.2,DEGREES F,8.06,MG/L
05/24/2020,80,FEET,43.1,DEGREES F,.3,MG/L
06/30/2020,0,FEET,76.4,DEGREES F,8.19,MG/L
06/30/2020,5,FEET,75.7,DEGREES F,8.23,MG/L
06/30/2020,10,FEET,73.3,DEGREES F,8.28,MG/L
06/30/2020,15,FEET,66.6,DEGREES F,7.58,MG/L
06/30/2020,20,FEET,58.3,DEGREES F,7.34,MG/L
06/30/2020,25,FEET,51.8,DEGREES F,7.47,MG/L
06/30/2020,30,FEET,49.4,DEGREES F,7.72,MG/L
06/30/2020,35,FEET,48.1,DEGREES F,7.74,MG/L
06/30/2020,40,FEET,47,DEGREES F,7.17,MG/L
06/30/2020,45,FEET,45.9,DEGREES F,7.39,MG/L
06/30/2020,50,FEET,45.2,DEGREES F,7.12,MG/L
06/30/2020,55,FEET,43.3,DEGREES F,6.44,MG/L
06/30/2020,60,FEET,43.9,DEGREES F,5.76,MG/L
06/30/2020,65,FEET,43.7,DEGREES F,5.5,MG/L
06/30/2020,70,FEET,43.5,DEGREES F,4.95,MG/L
06/30/2020,75,FEET,43.3,DEGREES F,3.03,MG/L
06/30/2020,80,FEET,43.2,DEGREES F,.06,MG/L
07/10/2020,0,FEET,78.3,DEGREES F,7.97,MG/L
07/10/2020,5,FEET,78.1,DEGREES F,7.91,MG/L
07/10/2020,10,FEET,78.4,DEGREES F,7.22,MG/L
07/10/2020,15,FEET,68.6,DEGREES F,7.25,MG/L
07/10/2020,20,FEET,57.3,DEGREES F,6.76,MG/L
07/10/2020,25,FEET,51.8,DEGREES F,7.09,MG/L
07/10/2020,30,FEET,49.8,DEGREES F,7.1,MG/L
07/10/2020,35,FEET,48.6,DEGREES F,7.29,MG/L
07/10/2020,40,FEET,47.2,DEGREES F,6.93,MG/L
07/10/2020,45,FEET,47.2,DEGREES F,6.75,MG/L
07/10/2020,50,FEET,44.9,DEGREES F,5.85,MG/L
07/10/2020,55,FEET,44.7,DEGREES F,5.32,MG/L
07/10/2020,60,FEET,44.5,DEGREES F,5.02,MG/L
07/10/2020,65,FEET,44,DEGREES F,4.22,MG/L
07/10/2020,70,FEET,42.8,DEGREES F,1.97,MG/L
07/10/2020,75,FEET,42,DEGREES F,1.04,MG/L
07/23/2020,0,FEET,73.3,DEGREES F,8.27,MG/L
07/23/2020,5,FEET,73.4,DEGREES F,8.14,MG/L
07/23/2020,10,FEET,73.3,DEGREES F,8.01,MG/L
07/23/2020,15,FEET,7.8,DEGREES F,6.04,MG/L
07/23/2020,20,FEET,57.3,DEGREES F,5.67,MG/L
07/23/2020,25,FEET,51.7,DEGREES F,6.17,MG/L
07/23/2020,30,FEET,48.7,DEGREES F,6.95,MG/L
07/23/2020,35,FEET,47.4,DEGREES F,6.05,MG/L
07/23/2020,40,FEET,46.6,DEGREES F,6.21,MG/L
07/23/2020,45,FEET,45.8,DEGREES F,6.08,MG/L
07/23/2020,50,FEET,45.1,DEGREES F,5.65,MG/L
07/23/2020,55,FEET,44.4,DEGREES F,5.07,MG/L
07/23/2020,60,FEET,44.1,DEGREES F,5.03,MG/L
07/23/2020,65,FEET,43.8,DEGREES F,3.7,MG/L
07/23/2020,70,FEET,43.5,DEGREES F,1.93,MG/L
07/23/2020,75,FEET,43.5,DEGREES F,1.73,MG/L
07/23/2020,80,FEET,43.3,DEGREES F,.07,MG/L
08/15/2020,0,FEET,75,DEGREES F,8.69,MG/L
08/15/2020,5,FEET,75,DEGREES F,8.73,MG/L
08/15/2020,10,FEET,74,DEGREES F,8.34,MG/L
08/15/2020,15,FEET,72,DEGREES F,6.84,MG/L
08/15/2020,20,FEET,61,DEGREES F,33,MG/L
08/15/2020,25,FEET,54,DEGREES F,4.05,MG/L
08/15/2020,30,FEET,50,DEGREES F,5.35,MG/L
08/15/2020,35,FEET,48,DEGREES F,5.37,MG/L
08/15/2020,40,FEET,47.5,DEGREES F,4.73,MG/L
08/15/2020,45,FEET,46.6,DEGREES F,4.97,MG/L
08/15/2020,50,FEET,46,DEGREES F,4.63,MG/L
08/15/2020,55,FEET,45,DEGREES F,3.96,MG/L
08/15/2020,60,FEET,44.7,DEGREES F,3.25,MG/L
08/15/2020,65,FEET,44.3,DEGREES F,2.23,MG/L
08/15/2020,70,FEET,44,DEGREES F,1.3,MG/L
08/15/2020,75,FEET,43.9,DEGREES F,1.19,MG/L
08/15/2020,80,FEET,43.9,DEGREES F,.06,MG/L
08/26/2020,0,FEET,74.9,DEGREES F,8.71,MG/L
08/26/2020,5,FEET,75.2,DEGREES F,8.72,MG/L
08/26/2020,10,FEET,74.2,DEGREES F,8.24,MG/L
08/26/2020,15,FEET,70.1,DEGREES F,4.1,MG/L
08/26/2020,20,FEET,59.9,DEGREES F,2.43,MG/L
08/26/2020,25,FEET,59.9,DEGREES F,2.43,MG/L
08/26/2020,30,FEET,49.1,DEGREES F,4.98,MG/L
08/26/2020,35,FEET,48,DEGREES F,5.03,MG/L
08/26/2020,40,FEET,47,DEGREES F,4.58,MG/L
08/26/2020,45,FEET,46.3,DEGREES F,4.58,MG/L
08/26/2020,50,FEET,45.7,DEGREES F,4.23,MG/L
08/26/2020,55,FEET,45.5,DEGREES F,4.33,MG/L
08/26/2020,60,FEET,44.2,DEGREES F,2.14,MG/L
08/26/2020,65,FEET,44.1,DEGREES F,1.87,MG/L
08/26/2020,70,FEET,43.9,DEGREES F,1.13,MG/L
08/26/2020,75,FEET,43.6,DEGREES F,.06,MG/L
08/26/2020,80,FEET,43.6,DEGREES F,.02,MG/L



Start Date,Fieldwork Comment
07/18/1973,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
11/13/1973,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
01/31/1974,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
05/15/1974,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
08/15/1974,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
10/23/1974,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
11/12/1974,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
02/11/1975,Migrated from EPA STORET Legacy Database- originally reported by Wisconsin DNR    
07/28/2007,Sunny- light breeze- one loon- five boats
Tom Stram- Carolyn + Wally Mealman- Chuck Sorenson- Dale Lehmann- Dave Blumer
08/07/2007,Air temperature 84.3- sunny-clear- 1 boat- 2 kayaks- 5 loons
08/22/2007,Partly sunny-1 boat-water skiier- 2 loons
06/04/2008,Cloudy- slightly choppy- no boats
06/26/2008,Partly cloudy- 3 pontoons- 2 boats- 1 water skiier- 2 jet skiis- ripples on water- 
1 deer
07/14/2008,Mostly sunny- mildly wavy- moderate boat traffic
08/04/2008,Cloudy- wavy- heard loons- no boat traffic
09/16/2008,South wind- moderate waves- clear sky- no boats- no loons
09/29/2008,.5 inch rain last night. Partly cloudy- light wind- 56 degree air temp- one boat fishing
05/24/2009,Sunny- light wind from the NE- one boat. The last week has been very windy and the pollen has been very heavy. Possibly why the water has been more "murky" than normal. Phosphorus sample was taken.
06/11/2009,Slightly overcast and cloudy- one boat- slight wind. We have had rain for the past three days. Air temp is 65 degrees
06/22/2009,Mostly cloudy- humid- one personal water craft- slightly choppy
07/06/2009,one boat- west wind- sunny- clear sky- loads of boat traffic on July 4- 2009
07/20/2009,Light breeze out of SE- one boat on water- slight chip on surface
08/11/2009,Tom Stram and Dave Schiotz
Few puff clouds- very light wind from southwest.
One boat.
One loon.
08/24/2009,No boats.
Cloudy water
Sunny day
Windy but no whitecaps
2 loons
09/07/2009,Tom Stram and Dave Schiotz--Clear sky- light south wind. One jet ski and one ski boat on water.
09/17/2009,Partly cloudy- light wind
05/15/2010,High clouds- partly sunny 65 degrees
1 boat- water cloudy--possibly heavy pollen
05/30/2010,Very clear water. SE wind- light ripples. 
2 boat traffic
High cirrus clouds- sunny
06/16/2010,1 kayak- 2 pontoons- 1 paddleboat- 1 boat- 2 loons- ducks. Overcast-68 degrees
06/20/2010,Three boats- sunny- high puffy clouds- light breeze from NE- dragon flies around us.
07/06/2010,Partly cloudy- light wind- no boat traffic- 1" rain overnight
07/20/2010,Mostly cloudy- calm wind- no boats. Recent heavy rains (11 inches)- lake very high yet--water clear but brownish color
07/31/2010,Cloudy- calm- two boats- one canoe. Had one inch of rain this week. The water is clean but very dark.
08/23/2010,Four boats- mostly sunny- windy- one loon.
08/30/2010,We have had flooding rains several times this last month- the lake water is very dark. Tanins and soil particles may contribute to the dark color. Very high lake levels since late June. Partly cloudy sky. South wind-choppy waves.
09/16/2010,partly- mostly cloudy
05/27/2011,Hazy sun- light wind- no boats on water. A flock of geese flew overhead. Water still darker than normal.
06/08/2011,No boats- little windy- sunny- few clouds
06/25/2011,Light NW wind- light chop on water. No boats. Water still brownish color from run off.
07/06/2011,Clear- sunny- calm
07/22/2011,Cloudy sky- light ripple on lake from SE- 2 boats on lake
07/31/2011,Clear sky- water calm- 1 boat
08/20/2011,2 boats- slight ripple- some cloud cover- sunny- 2 personal water craft
08/26/2011,1 hour after rain- SE wind- hazy sun-cloudy- 1 boat
Saw 1 loon in S end of lake-fairly choppy wind and SE
09/15/2011,Clear- light wind
05/25/2012,Choppy waves- sw wind- sunny- no boats.
One inch of rain yesterday.
Some tiny particles in water
06/05/2012,No boats- green algae
06/24/2012,Considerable rain this week. Wind from NW- partial sun- cloud building. No boats- small particles floating in water column
07/03/2012,Clear- sunny- rain overnight
07/23/2012,Sunny- light NW wind- 1 boat
08/04/2012,Rain last night- cloudy- no sun- water looks darker as a result- windy. Is hard to get readings perfect.
08/31/2012,Clear sky- slight breeze from NE- 3 boats- two loons. A Beautiful Day!
09/12/2012,Overcast- light rain overnight- very light ripples on water- no boats.
09/13/2012,Partly cloudy- calm wind- light rain overnight.
05/24/2013,High thin clouds--sunny- one loon on lake and one pontoon boat
06/08/2013,Breezy- sunny- 5 boats- 1 kayak
06/16/2013,Clear sky- light wind from SW- No boats- one loon
07/05/2013,Partly cloudy- breezy
07/26/2013,Partly cloudy- one boat- two loons- light wind from south west
08/09/2013,breezy- 2 boats- 1 pontoon- sunny- no clouds
08/21/2013,hazy- SSE light wind- loons in the bay
09/03/2013,Sunny- no clouds- slight ripples- SE wind- 1 pontoon- no boats
09/14/2013,partly cloudy- moderate winds out of the south
06/02/2014,Cloudy- rainy- no boats Cloudy- rainy- no boats
Not true depth because of drift
06/10/2014,2 loons- 2 boats
07/03/2014,Clear sky- SW wind moderate- 1 loon- 2 boats
07/06/2014,Cloudy- light chop
07/26/2014,Two boats- fog earlier in am- partly cloudy- south wind
08/19/2014,One loon- no boats- cloudy sky- light breeze from NW
09/12/2014,Extreme cloudy and overcast- 42 degrees today. Heavy rains- hail and storms last week-Sept 4. Lake is calm today- not even a ripple- not a breath of wind. No one is on the lake.
09/22/2014,Mostly cloudy- calm wind
05/24/2015,Cloudy sky- light wind from SE- one boat- two loons
06/18/2015,Beautiful sunny day- slight wind
06/27/2015,Sunny- 70 degrees- calm- 2 boats fishing- one paddler
07/30/2015,One loon- clear sky- SW wind- 1 boat- 1 fisherman- mild wind
08/26/2015,Cloudless sky- light wind from North- 50 degrees- two boats- one canoe- beautiful day
09/18/2015,Beautiful and sunny when started then clouded over. Slight ripple- two loons calling- no boats. Yesterday--rain and thunderstorms all day. 
05/06/2016,one boat- cloudless sky- slight breeze from the south.  20 seagulls around us and several ducks near shore.
07/25/2016,NW wind- partly cloudy- one boat fishing.  one loon flying by
07/31/2016,reasonably calm and clear  Had two inches of rain 7/27
08/24/2016,cloudy- light drizzle- light SW wind- foggy  Tom Stram also helped
09/11/2016,Some algae present- windy- clear morning.  boat drifted some when sampling
09/20/2016,Overcast sky- light breeze from SE.  One boat- quiet on the lake.  Surface algae on west shore.
04/29/2017,quite windy- partly cloudy.  Did only Secchi and phophorus ample.  No other boats.

Florian Wisinski helped me today
05/10/2017,partly cloudy- slight SE breeze - no boats- nice mmorning
05/25/2017,partly cloudy- light wind
06/15/2017,Stiff breezeolding boat h from S.E.  No other boats.   Difficult holding boat @ 80 FT.-  D. O. may not be to accurate!! Stiff breeze from S. E.- difficult holding boat at 80 ft. depth.  D.O. may not be too accurate!
No other boats on water- sunny day recent heavy  rain left lake very high.  Stiff S.E. breeze made it difficult to hold boat at 
80ft. depth so D.O. readings may not be to accurate.  Sunny day- no other boats.
06/26/2017,Don Bauer and Dave Bauer also helped.  Wind fromNW.  No boats- partly cloudy 
07/15/2017,partly cloudy- windy
08/12/2017,S. Hebert also helped
08/21/2017,partly cloudy- light breeze from E.  No other boats
05/22/2018,no boats- overcast - cloudy- no wildlife.  slight breeze from NE
06/08/2018,cloudy- NE wind- 0ne kayak- several geese
07/08/2018,Clear sky- windy 
07/23/2018,Few clouds- light breeze- three boats and one kayak
08/18/2018,Overcast sky- one loon light breeze from the NE
05/26/2019,Partly cloudy- calm day- pollen on lake surface.
07/03/2019,Several boats- more then normal activity.  Partly cloudy sky- light breeze
08/06/2019,Kathie Devillers helped 
08/30/2019,Clear- sunny-wind out of West.  Three boats fishing. One loon
06/30/2020,Matt Schiotz and Grand kids Ridge + Riva Schiotz helped!  Pollen on surface in some places.clear sky?s and slight breeze from SE.
07/10/2020,Clear- light wind
07/10/2020,Clear-- light wind
07/23/2020,Overcast sky- slight breeze from east.  No boats
08/15/2020,Laura Marusinec helped Rich.
08/26/2020,Ed Peters helped us.  Two Loons swimming around-one boat -wind from SW made for choppy kwaves




Start Date,Group Name,Project Name
07/18/1973,Data Collectors,Migrated from STORET Legacy
11/13/1973,Data Collectors,Migrated from STORET Legacy
01/31/1974,Data Collectors,Migrated from STORET Legacy
05/15/1974,Data Collectors,Migrated from STORET Legacy
08/15/1974,Data Collectors,Migrated from STORET Legacy
10/23/1974,Data Collectors,Migrated from STORET Legacy
11/12/1974,Data Collectors,Migrated from STORET Legacy
02/11/1975,Data Collectors,Migrated from STORET Legacy
05/13/1996,Craig Roesler,BASIN ASSESSMENT 1988 (over 3400 fieldwork events)
08/20/1996,Craig Roesler,BASIN ASSESSMENT 1988 (over 3400 fieldwork events)
07/28/2007,Dale and Sandra Lehmann,Citizen Lake Monitoring - Water Quality - Connors Lake - Deepest Spot
07/28/2007,Thomas Stram,Citizen Lake Monitoring - Water Quality - Connors Lake - Deepest Spot
08/07/2007,Wallace and Carolyn Mealman,Citizen Lake Monitoring - Water Quality - Connors Lake - Deepest Spot
08/22/2007,Dale and Sandra Lehmann,Citizen Lake Monitoring - Water Quality - Connors Lake - Deepest Spot
09/04/2007,Thomas Stram,Citizen Lake Monitoring - Water Quality - Connors Lake - Deepest Spot
