Lake Water Quality Report - 1950 to 2020


Lake Name,County Name,Waterbody ID(WBIC),Region Code,County Code,Station Name,Station ID,Geo Region,Lake Type
Anvil Lake,Vilas,968800,NO,64,,643401,NE,SEEPAGE



Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI,Lake Level,Staff Gauge,Appearance,Color,Perception
8190977,07/04/1987,16.5,NO,5,,,37,,,,,,GREEN,
8190977,07/11/1987,,,,,,,,,GAUGE,4.85,,,
8190977,07/21/1987,12.75,NO,3.9,,,40,,,GAUGE,4.82,,GREEN,
8190977,07/24/1987,,,,,,,,,GAUGE,4.87,,,
8190977,07/29/1987,20,NO,6.1,,,34,,,GAUGE,4.79,,GREEN,
8190977,08/15/1987,,,,,,,,,GAUGE,4.58,,,
8190977,08/16/1987,9.5,NO,2.9,,,45,,,GAUGE,4.58,,GREEN,
8190977,08/23/1987,8.75,NO,2.7,,,46,,,GAUGE,4.47,,GREEN,
8190977,08/31/1987,8.25,NO,2.5,,,47,,,GAUGE,4.37,,GREEN,
8190977,09/05/1987,,,,,,,,,GAUGE,4.27,,,
8190977,09/12/1987,,,,,,,,,GAUGE,4.23,,,
8190977,09/22/1987,8.5,NO,2.6,,,46,,,GAUGE,4.25,,GREEN,
8190977,10/03/1987,9.5,NO,2.9,,,45,,,GAUGE,4.18,,GREEN,
8190977,10/18/1987,9.5,NO,2.9,,,45,,,GAUGE,4.19,,GREEN,
8190977,11/08/1987,,,,,,,,,GAUGE,4.14,,,
8190977,11/17/1987,,,,,,,,,GAUGE,4.16,,,
8190977,05/01/1988,,,,,,,,,GAUGE,4.22,,,
8190977,05/11/1988,,,,,,,,,GAUGE,4.18,,,
8190977,05/17/1988,15.5,NO,4.7,,,38,,,,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190977,05/29/1988,21,NO,6.4,,,33,,,GAUGE,3.95,CLEAR,BLUE,1-Beautiful, could not be nicer
8190977,06/05/1988,19.5,NO,5.9,,,34,,,GAUGE,3.87,CLEAR,BLUE,2-Very minor aesthetic problems
8190977,06/13/1988,18.5,NO,5.6,,,35,,,GAUGE,3.98,CLEAR,BLUE,2-Very minor aesthetic problems
8190977,06/20/1988,15.5,NO,4.7,,,38,,,GAUGE,3.98,CLEAR,BLUE,2-Very minor aesthetic problems
8190977,07/03/1988,12,NO,3.6,,,41,,,GAUGE,3.72,CLEAR,BLUE,2-Very minor aesthetic problems
8190977,07/14/1988,8.25,NO,2.5,,,47,,,GAUGE,3.67,,GREEN,2-Very minor aesthetic problems
8190977,07/21/1988,8,NO,2.4,,,47,,,GAUGE,3.69,,GREEN,2-Very minor aesthetic problems
8190977,07/30/1988,9.25,NO,2.8,,,45,,,GAUGE,3.57,,GREEN,2-Very minor aesthetic problems
8190977,08/06/1988,10.5,NO,3.2,,,43,,,GAUGE,3.67,,GREEN,2-Very minor aesthetic problems
8190977,08/23/1988,9.5,NO,2.9,,,45,,,GAUGE,3.58,,GREEN,2-Very minor aesthetic problems
8190977,09/06/1988,8,NO,2.4,,,47,,,GAUGE,3.6,,GREEN,3-Enjoyment somewhat impaired (algae)
8190977,09/18/1988,8,NO,2.4,,,47,,,GAUGE,3.55,,GREEN,3-Enjoyment somewhat impaired (algae)
8190977,09/20/1988,,,,,,,,,GAUGE,3.66,CLEAR,BLUE,
8190977,09/23/1988,8.5,NO,2.6,,,46,,,GAUGE,3.64,,GREEN,
8190977,10/22/1988,16,NO,4.9,,,37,,,GAUGE,3.45,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,06/15/1989,16.25,NO,4.9,,,37,,,GAUGE,3.76,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,06/22/1989,15,NO,4.6,,,38,,,GAUGE,3.68,CLEAR,BLUE,3-Enjoyment somewhat impaired (algae)
8190336,06/29/1989,14.25,NO,4.3,,,39,,,GAUGE,3.6,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,07/06/1989,15.5,NO,4.7,,,38,,,GAUGE,3.52,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,07/13/1989,17.5,NO,5.3,,,36,,,GAUGE,3.37,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,07/20/1989,16.75,NO,5.1,,,37,,,?,435,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,07/27/1989,19,NO,5.8,,,35,,,GAUGE,4.5,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,08/03/1989,13,NO,4,,,40,,,GAUGE,4.36,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,08/10/1989,12.5,NO,3.8,,,41,,,GAUGE,4.24,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,08/17/1989,11.75,NO,3.6,,,42,,,GAUGE,4.22,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,08/24/1989,10.5,NO,3.2,,,43,,,GAUGE,4.12,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,08/31/1989,9.75,NO,3,,,44,,,GAUGE,4.12,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,09/08/1989,11,NO,3.3,,,43,,,GAUGE,4.12,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,09/14/1989,10.5,NO,3.2,,,43,,,GAUGE,4.03,,SLIGHT GREEN,1-Beautiful, could not be nicer
8190336,09/21/1989,10.75,NO,3.3,,,43,,,GAUGE,3.94,,SLT. GREEN,1-Beautiful, could not be nicer
8190336,09/29/1989,8,NO,2.4,,,47,,,LOW,,,GREEN,1-Beautiful, could not be nicer
8190336,10/04/1989,8.5,NO,2.6,,,46,,,,,,GREEN,1-Beautiful, could not be nicer
8190336,05/29/1990,18.25,NO,5.5,,,35,,,GAUGE,1.49,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,06/06/1990,13.75,NO,4.2,,,39,,,GAUGE,1.48,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,06/13/1990,12.75,NO,3.9,,,40,,,GAUGE,1.5,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,06/19/1990,12,NO,3.6,,,41,,,GAUGE,1.52,,SLT.GREEN,2-Very minor aesthetic problems
8190336,06/29/1990,19,NO,5.8,,,35,,,GAUGE,1.46,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,07/04/1990,17,NO,5.2,,,36,,,GAUGE,1.46,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,07/11/1990,14.75,NO,4.5,,,38,,,GAUGE,1.4,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,07/18/1990,12.25,NO,3.7,,,41,,,GAUGE,1.32,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,07/20/1990,12,NO,3.6,,20,41,51,,GAUGE,1.32,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,07/25/1990,14.75,NO,4.5,,,38,,,GAUGE,1.26,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,07/31/1990,10,NO,3,,,44,,,GAUGE,1.3,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,08/09/1990,10,NO,3,,,44,,,GAUGE,1.16,CLEAR,BLUE,1-Beautiful, could not be nicer
1,08/14/1990,,,,,20,,51,,,,,,
8190336,08/21/1990,7.5,NO,2.3,,,48,,,GAUGE,1.1,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,09/01/1990,8,NO,2.4,,,47,,,GAUGE,1.08,,GREEN,2-Very minor aesthetic problems
8190336,09/07/1990,6.75,NO,2.1,,,50,,,GAUGE,1.2,,GREEN,3-Enjoyment somewhat impaired (algae)
8190336,09/10/1990,5.5,NO,1.7,,,53,,,GAUGE,1.18,,GREEN,3-Enjoyment somewhat impaired (algae)
8190336,09/20/1990,4.25,NO,1.3,,,56,,,GAUGE,1.24,,GREEN,4-Would not swim but boating OK (algae)
8190336,09/27/1990,3.25,NO,1,,,60,,,GAUGE,1.16,,GREEN,4-Would not swim but boating OK (algae)
8190336,10/09/1990,10,NO,3,,14,44,49,,GAUGE,1.12,,GREEN,4-Would not swim but boating OK (algae)
1,10/14/1990,,,,,17,,50,,,,,,
8190336,10/14/1990,14.25,NO,4.3,,,39,,,GAUGE,1.12,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,05/08/1991,10,NO,3,,,44,,,5.26 FT.,5.26,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,05/15/1991,16.75,NO,5.1,,,37,,,5.21 FT,5.21,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,05/23/1991,18.25,NO,5.5,,,35,,,5.16 FT.,5.16,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,05/28/1991,21.5,NO,6.5,,,33,,,5.24 FT.,5.24,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,06/05/1991,22.5,NO,6.8,,,32,,,5.30 FT.,5.3,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,06/12/1991,18.25,NO,5.5,,,35,,,5.18 FT.,5.18,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,06/19/1991,18.25,NO,5.5,,,35,,,5.18 FT.,5.18,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,06/24/1991,10.75,NO,3.3,,,43,,,5.16 FT.,5.16,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,07/02/1991,19,NO,5.8,,,35,,,5.16 FT.,5.16,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,07/10/1991,13.25,NO,4,,,40,,,5.12 FT.,5.12,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,07/17/1991,8.5,NO,2.6,,,46,,,5.06 FT.,5.06,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,07/24/1991,7.75,NO,2.4,,16,48,50,,,,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,07/31/1991,9,NO,2.7,,,45,,,4.98 FT.,4.98,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,08/07/1991,10.5,NO,3.2,,,43,,,4.90 FT.,4.9,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,08/12/1991,13.25,NO,4,,12,40,47,,4.8 FEET,4.8,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,08/22/1991,9,NO,2.7,,,45,,,4.78 FT.,4.78,,GREEN,2-Very minor aesthetic problems
8190336,08/27/1991,8,NO,2.4,,,47,,,4.74 FT.,4.74,,GREEN,2-Very minor aesthetic problems
8190336,09/04/1991,7.75,NO,2.4,,,48,,,4.68 FT.,4.68,,GREEN,2-Very minor aesthetic problems
1,09/10/1991,,,,,20,,51,,,,,,
8190336,09/10/1991,5.5,NO,1.7,,21,53,52,,GAUGE,4.75,,GREEN,3-Enjoyment somewhat impaired (algae)
8190336,09/17/1991,5.25,NO,1.6,,,53,,,4.72 FT.,4.72,,GREEN,2-Very minor aesthetic problems
8190336,09/24/1991,4.75,NO,1.4,,,55,,,4.62 FT.,4.62,,GREEN,2-Very minor aesthetic problems
8190336,10/02/1991,5.25,NO,1.6,,16,53,50,,GAUGE,4.6,,GREEN,3-Enjoyment somewhat impaired (algae)
8190336,10/09/1991,5,NO,1.5,,,54,,,4.58 FT.,4.58,,GREEN,4-Would not swim but boating OK (algae)
8190336,10/16/1991,5,NO,1.5,,,54,,,4.56 FT.,4.56,,GREEN,4-Would not swim but boating OK (algae)
8190336,05/11/1992,9.5,NO,2.9,,,45,,,5.22 FT.,5.22,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,05/18/1992,10.75,NO,3.3,,,43,,,5.32 FT.,5.32,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,05/24/1992,9,NO,2.7,,,45,,,5.26 FT.,5.26,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,06/01/1992,15,NO,4.6,,,38,,,5.17 FT,5.17,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,06/09/1992,15.75,NO,4.8,,,37,,,5.11 FT.,5.11,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,06/19/1992,14.5,NO,4.4,,11,39,47,,GAUGE,5,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,06/24/1992,13,NO,4,,,40,,,4.96 FT.,4.96,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,06/30/1992,15.5,NO,4.7,,,38,,,5.00 FT,,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,07/09/1992,9.25,NO,2.8,,,45,,,4.97 FT.,4.97,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,07/15/1992,10.75,NO,3.3,,13,43,48,,GAUGE,5.03,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,07/22/1992,9.5,NO,2.9,,,45,,,4.96 FT.,4.96,CLEAR,BLUE,2-Very minor aesthetic problems
1,07/27/1992,,,,,24,,53,,,,,,
8190336,07/29/1992,9.75,NO,3,,,44,,,4.87 FT.,4.87,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,08/04/1992,8.5,NO,2.6,,,46,,,4.80 FT.,4.8,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,08/12/1992,9.25,NO,2.8,,,45,,,4.78 FT.,4.78,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,08/17/1992,6,NO,1.8,,16,51,50,,GAUGE,4.73,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,08/27/1992,7.75,NO,2.4,,,48,,,4.64 FT.,4.64,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,09/05/1992,8,NO,2.4,,,47,,,4.64 FT.,4.64,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,09/11/1992,7.25,NO,2.2,,,49,,,4.64 FT.,4.64,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,09/14/1992,9.25,NO,2.8,,20,45,51,,GAUGE,4.62,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,09/22/1992,9,NO,2.7,,,45,,,4.78 FT.,4.78,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,10/02/1992,6,NO,1.8,,,51,,,4.78 FT.,4.78,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,10/06/1992,8.25,NO,2.5,,17,47,50,,GAUGE,4.69,CLEAR,BLUE,2-Very minor aesthetic problems
1,05/12/1993,,,,,11,,47,,,,,,
8190336,05/12/1993,10.5,NO,3.2,4.01,,43,,45,GAUGE,5.32,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,05/19/1993,11.5,NO,3.5,,,42,,,FEET,5.25,,,2-Very minor aesthetic problems
8190336,06/01/1993,11.25,NO,3.4,,,42,,,GAUGE,5.29,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,06/10/1993,11.76,NO,3.6,,,42,,,GAUGE,5.3,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,06/17/1993,10.5,NO,3.2,,,43,,,FEET,5.34,CLEAR,BLUE,2-Very minor aesthetic problems
1,06/21/1993,,,,,9,,45,,,,,,
8190336,06/21/1993,16,NO,4.9,3.54,,37,,44,GAUGE,5.4,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,07/01/1993,11.25,NO,3.4,,,42,,,GAUGE,5.38,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,07/07/1993,11,NO,3.3,,,43,,,FEET,5.36,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,07/15/1993,11.5,NO,3.5,,,42,,,GAUGE,5.26,CLEAR,BLUE,2-Very minor aesthetic problems
1,07/20/1993,,,,3.06,,,,43,,,,,
8190336,07/20/1993,11,NO,3.3,,10,43,46,,GAUGE,5.22,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,08/04/1993,9.25,NO,2.8,,,45,,,GAUGE,5.16,CLEAR,BLUE,2-Very minor aesthetic problems
1,08/11/1993,,,,,8,,44,,,,,,
8190336,08/12/1993,11.25,NO,3.4,,,42,,,GAUGE,5.11,CLEAR,BLUE,2-Very minor aesthetic problems
1,08/16/1993,,,,3.03,,,,43,,,,,
8190336,08/16/1993,11.25,NO,3.4,,8,42,44,,GAUGE,5.08,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,09/09/1993,8.25,NO,2.5,,,47,,,GAUGE,4.94,CLEAR,BLUE,3-Enjoyment somewhat impaired (algae)
1,09/19/1993,,,,10.8,13,,48,53,,,,,
8190336,09/19/1993,8,NO,2.4,,,47,,,GAUGE,4.9,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,10/05/1993,8.25,NO,2.5,,,47,,,FEET,4.85,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,05/23/1994,10.75,NO,3.3,3.26,9,43,45,44,,,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,06/02/1994,10.75,NO,3.3,,,43,,,GAUGE,4.96,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,06/09/1994,12.25,NO,3.7,,,41,,,GAUGE,4.98,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,06/16/1994,8,NO,2.4,,,47,,,GAUGE,4.92,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,06/27/1994,10.5,NO,3.2,6.07,15,43,49,48,,,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,07/06/1994,6.5,NO,2,,,50,,,GAUGE,5.1,CLEAR,BLUE,1-Beautiful, could not be nicer
8190336,07/22/1994,5.75,NO,1.7,,,52,,,GAUGE,5.1,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,07/27/1994,5.5,NO,1.7,11.7,138,53,51,53,,,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,08/04/1994,5,NO,1.5,,,54,,,GAUGE,5.05,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,08/09/1994,5,NO,1.5,,,54,,,GAUGE,5.05,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,08/16/1994,4.75,NO,1.4,,,55,,,GAUGE,4.86,,GREEN,3-Enjoyment somewhat impaired (algae)
1,08/17/1994,,,,11.2,19,,51,53,,,,,
8190336,08/24/1994,3.75,NO,1.1,,,58,,,GAUGE,4.8,,GREEN,3-Enjoyment somewhat impaired (algae)
8190336,08/29/1994,5,NO,1.5,10.7,24,54,53,53,,,,GREEN,3-Enjoyment somewhat impaired (algae)
8190336,09/16/1994,8.5,NO,2.6,,,46,,,FEET,4.95,,GREEN,3-Enjoyment somewhat impaired (algae)
8190336,09/28/1994,7.75,NO,2.4,5.84,22,48,52,48,,,CLEAR,BLUE,3-Enjoyment somewhat impaired (algae)
1,05/15/1995,,,,4.42,13,,48,46,,,,,
8190336,05/15/1995,11.5,NO,3.5,,,42,,,GAUGE,5.2,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,06/01/1995,8.25,NO,2.5,,,47,,,GAUGE,5.22,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,06/13/1995,10.75,NO,3.3,,,43,,,GAUGE,5.13,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,06/22/1995,9,NO,2.7,,,45,,,GAUGE,5.06,CLEAR,BLUE,2-Very minor aesthetic problems
1,06/27/1995,,,,,7,,43,,,,,,
8190336,06/27/1995,10.25,NO,3.1,1.06,8,44,44,35,GAUGE,5.06,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,07/10/1995,8,NO,2.4,,,47,,,GAUGE,5,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,07/25/1995,13,NO,4,0,10,40,46,,GAUGE,4.95,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,08/17/1995,9,NO,2.7,,,45,,,FEET,4.94,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,08/28/1995,9,NO,2.7,6.75,13,45,48,49,GAUGE,4.92,CLEAR,BLUE,2-Very minor aesthetic problems
8190336,09/15/1995,8.25,NO,2.5,,,47,,,FEET,4.8,CLEAR,BLUE,2-Very minor aesthetic problems
8189723,07/29/1996,5.25,NO,1.6,17.6,17,53,50,56,,,CLEAR,BLUE,2-Very minor aesthetic problems
8189723,08/11/1996,8.5,NO,2.6,,,46,,,,,,GREEN,2-Very minor aesthetic problems
8189723,08/25/1996,8,NO,2.4,7.19,7,47,43,50,,,,GREEN,2-Very minor aesthetic problems
8189723,09/29/1996,8,NO,2.4,6.06,15,47,49,48,,,,GREEN,2-Very minor aesthetic problems
8189723,06/02/1997,15,NO,4.6,,18,38,51,,,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189723,07/12/1997,15,NO,4.6,2.8,,38,,43,,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189723,08/24/1997,11,NO,3.3,3.88,7,43,43,45,,,CLEAR,GREEN,2-Very minor aesthetic problems
8189723,10/04/1997,14,NO,4.3,5.23,7,39,43,47,NO CHANGE,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189723,04/26/1998,18,NO,5.5,,10,35,46,,NO CHANGE,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189723,05/02/1998,17,NO,5.2,,,36,,,NO CHANGE,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189723,05/10/1998,17.5,NO,5.3,,,36,,,NO CHANGE,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189723,05/19/1998,19,NO,5.8,,,35,,,NO CHANGE,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189723,06/13/1998,16.5,NO,5,,,37,,,NO CHANGE,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189723,06/21/1998,13.5,NO,4.1,,,40,,,NO CHANGE,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189723,06/27/1998,15,NO,4.6,2.54,6,38,42,42,NO CHANGE,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189723,07/04/1998,13,NO,4,,,40,,,NO CHANGE,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189723,07/12/1998,17,NO,5.2,,,36,,,NO CHANGE,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189723,08/01/1998,17,NO,5.2,2.03,7,36,43,40,NO CHANGE,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189723,08/30/1998,12.5,NO,3.8,,,41,,,LOW,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189723,09/12/1998,8,NO,2.4,6.02,9,47,45,48,LOW,,MURKY,BLUE,1-Beautiful, could not be nicer
8189723,09/27/1998,8.5,NO,2.6,,,46,,,NO CHANGE,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189723,05/09/1999,15,NO,4.6,,,38,,,,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189723,05/15/1999,24,NO,7.3,,15,31,49,,LOW,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189723,05/22/1999,22,NO,6.7,,,33,,,LOW,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189723,05/29/1999,24,NO,7.3,,,31,,,LOW,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189723,06/06/1999,18,NO,5.5,,,35,,,LOW,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189723,06/13/1999,18,NO,5.5,1.54,6,35,42,38,LOW,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189723,06/19/1999,15,NO,4.6,,,38,,,LOW,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189723,07/11/1999,14.5,NO,4.4,0.67,7,39,43,32,NO CHANGE,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189723,08/15/1999,10,NO,3,1.52,14,44,49,38,NO CHANGE,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189723,09/06/1999,9.5,NO,2.9,,,45,,,NO CHANGE,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189723,09/24/1999,10,NO,3,,,44,,,NO CHANGE,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189723,05/07/2000,14,NO,4.3,,12,39,47,,NORMAL,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189723,05/20/2000,21,NO,6.4,,,33,,,LOW,,CLEAR,BLUE,1-Beautiful, could not be nicer
8189723,06/17/2000,14.5,NO,4.4,1.9,10,39,46,40,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189723,06/28/2000,14.5,NO,4.4,,,39,,,LOW,,CLEAR,GREEN,1-Beautiful, could not be nicer
1,07/16/2000,,,,1.9,10,,46,40,,,,,
1,08/13/2000,,,,2.4,14,,49,41,,,,,
8189723,09/18/2000,9,NO,2.7,7,17,45,50,50,NORMAL,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189723,05/19/2001,17,NO,5.2,,13,36,48,,NORMAL,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189723,06/17/2001,17,NO,5.2,2,11,36,47,40,NORMAL,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189723,07/13/2001,14,NO,4.3,1.7,12,39,47,39,NORMAL,,CLEAR,GREEN,1-Beautiful, could not be nicer
8189723,08/06/2001,8.5,NO,2.6,,,46,,,NORMAL,,MURKY,GREEN,1-Beautiful, could not be nicer
8189723,08/18/2001,8,NO,2.4,,,47,,,NORMAL,,MURKY,GREEN,1-Beautiful, could not be nicer
8189723,08/19/2001,,,,6,19,,51,48,,,,,
8189723,09/02/2001,5,NO,1.5,,,54,,,NORMAL,,MURKY,GREEN,2-Very minor aesthetic problems
